Data,DataExcel,Regiao,Classe,Consumo,Consumidores
20020901,37500,Sul,Residencial,1034394.47,6484625
20020901,37500,Sul,Rural,327131.45,0
20021001,37530,Centro-Oeste,Comercial,285937.56,0
20021001,37530,Centro-Oeste,Industrial,321851.61,0
20021001,37530,Centro-Oeste,Outros,221604.62,607283
20021001,37530,Centro-Oeste,Residencial,476427.73,3004699
20021001,37530,Centro-Oeste,Rural,128692.36,0
20021001,37530,Nordeste,Comercial,540865.42,0
20021001,37530,Nordeste,Industrial,2008934.3,0
20021001,37530,Nordeste,Outros,511403.56,1698159
20021001,37530,Nordeste,Residencial,932541.85,10064718
20021001,37530,Nordeste,Rural,227388.55,0
20021001,37530,Norte,Comercial,189903.96,0
20021001,37530,Norte,Industrial,768187.36,0
20021001,37530,Norte,Outros,172705.36000000002,347502
20021001,37530,Norte,Residencial,340688.19,2134387
20021001,37530,Norte,Rural,19048.44,0
20021001,37530,Sudeste,Comercial,2190224.78,0
20021001,37530,Sudeste,Industrial,5978462.49,0
20021001,37530,Sudeste,Outros,1470448.85,3314827
20021001,37530,Sudeste,Residencial,3382102.37,21806170
20021001,37530,Sudeste,Rural,439412.94,0
20021001,37530,Sul,Comercial,613708.59,0
20021001,37530,Sul,Industrial,1966928.14,0
20021001,37530,Sul,Outros,408493.27999999997,1716099
20021001,37530,Sul,Residencial,1040851.71,6490382
20021001,37530,Sul,Rural,336786.23,0
20021101,37561,Centro-Oeste,Comercial,296615.42,0
20021101,37561,Centro-Oeste,Industrial,330315.2,0
20021101,37561,Centro-Oeste,Outros,225258.19,610346
20021101,37561,Centro-Oeste,Residencial,483342.02,3020311
20021101,37561,Centro-Oeste,Rural,122614.55,0
20021101,37561,Nordeste,Comercial,551410.71,0
20021101,37561,Nordeste,Industrial,1975467.54,0
20021101,37561,Nordeste,Outros,514892.43,1713438
20021101,37561,Nordeste,Residencial,960833.48,10095309
20021101,37561,Nordeste,Rural,233633.54,0
20021101,37561,Norte,Comercial,186721.61,0
20021101,37561,Norte,Industrial,757479.26,0
20021101,37561,Norte,Outros,171820.21,354574
20021101,37561,Norte,Residencial,340355.13,2148384
20021101,37561,Norte,Rural,19138.29,0
20021101,37561,Sudeste,Comercial,2377029.6,0
20021101,37561,Sudeste,Industrial,6031485.68,0
20021101,37561,Sudeste,Outros,1428050.2799999998,3320111
20021101,37561,Sudeste,Residencial,3594887.14,21858701
20021101,37561,Sudeste,Rural,453137.74,0
20021101,37561,Sul,Comercial,640797.64,0
20021101,37561,Sul,Industrial,1980213.9,0
20021101,37561,Sul,Outros,406009.91000000003,1721369
20021101,37561,Sul,Residencial,1065598.33,6514260
20021101,37561,Sul,Rural,340095.42,0
20021201,37591,Centro-Oeste,Comercial,293338.23,0
20021201,37591,Centro-Oeste,Industrial,311608.17,0
20021201,37591,Centro-Oeste,Outros,222002.40000000002,612251
20021201,37591,Centro-Oeste,Residencial,479308.17,3032588
20021201,37591,Centro-Oeste,Rural,97922.29,0
20021201,37591,Nordeste,Comercial,564564.86,0
20021201,37591,Nordeste,Industrial,1939335.43,0
20021201,37591,Nordeste,Outros,514036.79,1723716
20021201,37591,Nordeste,Residencial,969321.34,10132363
20021201,37591,Nordeste,Rural,234269.94,0
20021201,37591,Norte,Comercial,186775.42,0
20021201,37591,Norte,Industrial,767738.22,0
20021201,37591,Norte,Outros,170518.29,355881
20021201,37591,Norte,Residencial,327403.62,2163002
20021201,37591,Norte,Rural,18184.36,0
20021201,37591,Sudeste,Comercial,2367245.71,0
20021201,37591,Sudeste,Industrial,5810282.48,0
20021201,37591,Sudeste,Outros,1448981.19,3330116
20021201,37591,Sudeste,Residencial,3543903.89,21915416
20021201,37591,Sudeste,Rural,367076.26,0
20021201,37591,Sul,Comercial,662010.87,0
20021201,37591,Sul,Industrial,1910961.89,0
20021201,37591,Sul,Outros,400338.31,1725085
20021201,37591,Sul,Residencial,1056722.52,6527744
20021201,37591,Sul,Rural,364229.58,0
20030101,37622,Centro-Oeste,Comercial,294643.0,0
20030101,37622,Centro-Oeste,Industrial,318802.0,0
20030101,37622,Centro-Oeste,Outros,194162.65,622378
20030101,37622,Centro-Oeste,Residencial,491847.0,3073806
20030101,37622,Centro-Oeste,Rural,92963.0,0
20030101,37622,Nordeste,Comercial,576890.0,0
20030101,37622,Nordeste,Industrial,1941841.0,0
20030101,37622,Nordeste,Outros,456935.97,1756016
20030101,37622,Nordeste,Residencial,1058725.0,10287990
20030101,37622,Nordeste,Rural,222350.0,0
20030101,37622,Norte,Comercial,179568.0,0
20030101,37622,Norte,Industrial,790221.0,0
20030101,37622,Norte,Outros,155193.32499999998,357238
20030101,37622,Norte,Residencial,335905.0,2163107
20030101,37622,Norte,Rural,19387.0,0
20030101,37622,Sudeste,Comercial,2423301.0,0
20030101,37622,Sudeste,Industrial,5645844.0,0
20030101,37622,Sudeste,Outros,1345391.6949999998,3162061
20030101,37622,Sudeste,Residencial,3718729.0,21850981
20030101,37622,Sudeste,Rural,340762.0,0
20030101,37622,Sul,Comercial,708018.0,0
20030101,37622,Sul,Industrial,1647854.0,0
20030101,37622,Sul,Outros,393482.815,1735946
20030101,37622,Sul,Residencial,1179971.0,6596569
20030101,37622,Sul,Rural,434317.0,0
20030201,37653,Centro-Oeste,Comercial,283874.0,0
20030201,37653,Centro-Oeste,Industrial,388898.0,0
20030201,37653,Centro-Oeste,Outros,194206.485,625653
20030201,37653,Centro-Oeste,Residencial,458289.0,3082773
20030201,37653,Centro-Oeste,Rural,86293.0,0
20030201,37653,Nordeste,Comercial,570534.0,0
20030201,37653,Nordeste,Industrial,1769168.0,0
20030201,37653,Nordeste,Outros,457173.07999999996,1764842
20030201,37653,Nordeste,Residencial,1014986.0,10322743
20030201,37653,Nordeste,Rural,191752.0,0
20030201,37653,Norte,Comercial,178961.0,0
20030201,37653,Norte,Industrial,736536.0,0
20030201,37653,Norte,Outros,162523.055,361205
20030201,37653,Norte,Residencial,321374.0,2190427
20030201,37653,Norte,Rural,17458.0,0
20030201,37653,Sudeste,Comercial,2388216.0,0
20030201,37653,Sudeste,Industrial,5765445.0,0
20030201,37653,Sudeste,Outros,1312357.435,3255514
20030201,37653,Sudeste,Residencial,3571813.0,21895040
20030201,37653,Sudeste,Rural,322639.0,0
20030201,37653,Sul,Comercial,731492.0,0
20030201,37653,Sul,Industrial,1811017.0,0
20030201,37653,Sul,Outros,388426.90499999997,1721670
20030201,37653,Sul,Residencial,1152399.0,6617710
20030201,37653,Sul,Rural,489276.0,0
20030301,37681,Centro-Oeste,Comercial,299349.0,0
20030301,37681,Centro-Oeste,Industrial,422858.0,0
20030301,37681,Centro-Oeste,Outros,208576.975,626891
20030301,37681,Centro-Oeste,Residencial,483158.0,3095283
20030301,37681,Centro-Oeste,Rural,96970.0,0
20030301,37681,Nordeste,Comercial,552966.0,0
20030301,37681,Nordeste,Industrial,1868400.0,0
20030301,37681,Nordeste,Outros,473608.05000000005,1768980
20030301,37681,Nordeste,Residencial,1008175.0,10353199
20030301,37681,Nordeste,Rural,187236.0,0
20030301,37681,Norte,Comercial,170074.0,0
20030301,37681,Norte,Industrial,803496.0,0
20030301,37681,Norte,Outros,157582.10499999998,363669
20030301,37681,Norte,Residencial,305405.0,2199994
20030301,37681,Norte,Rural,17593.0,0
20030301,37681,Sudeste,Comercial,2474358.0,0
20030301,37681,Sudeste,Industrial,5666998.0,0
20030301,37681,Sudeste,Outros,1367417.8599999999,3251521
20030301,37681,Sudeste,Residencial,3694462.0,21928967
20030301,37681,Sudeste,Rural,352971.0,0
20030301,37681,Sul,Comercial,724968.0,0
20030301,37681,Sul,Industrial,1802538.0,0
20030301,37681,Sul,Outros,402869.5,1722474
20030301,37681,Sul,Residencial,1127543.0,6639472
20030301,37681,Sul,Rural,456105.0,0
20030401,37712,Centro-Oeste,Comercial,297759.0,0
20030401,37712,Centro-Oeste,Industrial,432535.0,0
20030401,37712,Centro-Oeste,Outros,222445.765,629486
20030401,37712,Centro-Oeste,Residencial,458677.0,3105600
20030401,37712,Centro-Oeste,Rural,99797.0,0
20030401,37712,Nordeste,Comercial,550778.0,0
20030401,37712,Nordeste,Industrial,1908747.0,0
20030401,37712,Nordeste,Outros,513483.045,1776230
20030401,37712,Nordeste,Residencial,986953.0,10386191
20030401,37712,Nordeste,Rural,174383.0,0
20030401,37712,Norte,Comercial,175420.0,0
20030401,37712,Norte,Industrial,793448.0,0
20030401,37712,Norte,Outros,172054.905,364004
20030401,37712,Norte,Residencial,312452.0,2207512
20030401,37712,Norte,Rural,18171.0,0
20030401,37712,Sudeste,Comercial,2248580.0,0
20030401,37712,Sudeste,Industrial,5876925.0,0
20030401,37712,Sudeste,Outros,1446597.0150000001,3259963
20030401,37712,Sudeste,Residencial,3414825.0,21956885
20030401,37712,Sudeste,Rural,346489.0,0
20030401,37712,Sul,Comercial,674560.0,0
20030401,37712,Sul,Industrial,1837807.0,0
20030401,37712,Sul,Outros,410886.82,1725734
20030401,37712,Sul,Residencial,1054953.0,6653625
20030401,37712,Sul,Rural,406150.0,0
20030501,37742,Centro-Oeste,Comercial,294094.0,0
20030501,37742,Centro-Oeste,Industrial,453047.0,0
20030501,37742,Centro-Oeste,Outros,225879.185,630801
20030501,37742,Centro-Oeste,Residencial,464180.0,3115211
20030501,37742,Centro-Oeste,Rural,123390.0,0
20030501,37742,Nordeste,Comercial,546683.0,0
20030501,37742,Nordeste,Industrial,1831961.0,0
20030501,37742,Nordeste,Outros,498740.48,1783095
20030501,37742,Nordeste,Residencial,1002683.0,10413459
20030501,37742,Nordeste,Rural,191105.0,0
20030501,37742,Norte,Comercial,179240.0,0
20030501,37742,Norte,Industrial,846237.0,0
20030501,37742,Norte,Outros,168449.15000000002,366068
20030501,37742,Norte,Residencial,321638.0,2220656
20030501,37742,Norte,Rural,19306.0,0
20030501,37742,Sudeste,Comercial,2281631.0,0
20030501,37742,Sudeste,Industrial,5811714.0,0
20030501,37742,Sudeste,Outros,1395055.245,3267273
20030501,37742,Sudeste,Residencial,3493156.0,21976083
20030501,37742,Sudeste,Rural,380042.0,0
20030501,37742,Sul,Comercial,636377.0,0
20030501,37742,Sul,Industrial,1806908.0,0
20030501,37742,Sul,Outros,397961.03,1731256
20030501,37742,Sul,Residencial,1071718.0,6657021
20030501,37742,Sul,Rural,381398.0,0
20030601,37773,Centro-Oeste,Comercial,273118.0,0
20030601,37773,Centro-Oeste,Industrial,443988.0,0
20030601,37773,Centro-Oeste,Outros,217208.99,633631
20030601,37773,Centro-Oeste,Residencial,456744.0,3124943
20030601,37773,Centro-Oeste,Rural,139743.0,0
20030601,37773,Nordeste,Comercial,525778.0,0
20030601,37773,Nordeste,Industrial,1884681.0,0
20030601,37773,Nordeste,Outros,496275.26,1794739
20030601,37773,Nordeste,Residencial,1002781.0,10430217
20030601,37773,Nordeste,Rural,193064.0,0
20030601,37773,Norte,Comercial,185916.0,0
20030601,37773,Norte,Industrial,835230.0,0
20030601,37773,Norte,Outros,174602.225,368837
20030601,37773,Norte,Residencial,326223.0,2242405
20030601,37773,Norte,Rural,19317.0,0
20030601,37773,Sudeste,Comercial,2128199.0,0
20030601,37773,Sudeste,Industrial,5784437.0,0
20030601,37773,Sudeste,Outros,1392549.615,3272620
20030601,37773,Sudeste,Residencial,3343626.0,21996544
20030601,37773,Sudeste,Rural,419188.0,0
20030601,37773,Sul,Comercial,608142.0,0
20030601,37773,Sul,Industrial,1830940.0,0
20030601,37773,Sul,Outros,394592.74,1736548
20030601,37773,Sul,Residencial,1035536.0,6672500
20030601,37773,Sul,Rural,339394.0,0
20030701,37803,Centro-Oeste,Comercial,266860.0,0
20030701,37803,Centro-Oeste,Industrial,451744.0,0
20030701,37803,Centro-Oeste,Outros,214560.57,635844
20030701,37803,Centro-Oeste,Residencial,449866.0,3135482
20030701,37803,Centro-Oeste,Rural,108811.0,0
20030701,37803,Nordeste,Comercial,516437.0,0
20030701,37803,Nordeste,Industrial,1902094.0,0
20030701,37803,Nordeste,Outros,493271.7050000001,1802842
20030701,37803,Nordeste,Residencial,942647.0,10468702
20030701,37803,Nordeste,Rural,210479.0,0
20030701,37803,Norte,Comercial,184165.0,0
20030701,37803,Norte,Industrial,861721.0,0
20030701,37803,Norte,Outros,170896.085,361788
20030701,37803,Norte,Residencial,322007.0,2223295
20030701,37803,Norte,Rural,19864.0,0
20030701,37803,Sudeste,Comercial,2092892.0,0
20030701,37803,Sudeste,Industrial,5759419.0,0
20030701,37803,Sudeste,Outros,1395956.38,3256367
20030701,37803,Sudeste,Residencial,3294554.0,22029985
20030701,37803,Sudeste,Rural,435957.0,0
20030701,37803,Sul,Comercial,607263.0,0
20030701,37803,Sul,Industrial,1843351.0,0
20030701,37803,Sul,Outros,391767.455,1726823
20030701,37803,Sul,Residencial,1048158.0,6697333
20030701,37803,Sul,Rural,341756.0,0
20030801,37834,Centro-Oeste,Comercial,275949.0,0
20030801,37834,Centro-Oeste,Industrial,471594.0,0
20030801,37834,Centro-Oeste,Outros,215243.78,638083
20030801,37834,Centro-Oeste,Residencial,462125.0,3146577
20030801,37834,Centro-Oeste,Rural,167969.0,0
20030801,37834,Nordeste,Comercial,530955.0,0
20030801,37834,Nordeste,Industrial,1786521.0,0
20030801,37834,Nordeste,Outros,498124.96499999997,1813644
20030801,37834,Nordeste,Residencial,960012.0,10525777
20030801,37834,Nordeste,Rural,221697.0,0
20030801,37834,Norte,Comercial,184528.0,0
20030801,37834,Norte,Industrial,826617.0,0
20030801,37834,Norte,Outros,175030.375,372369
20030801,37834,Norte,Residencial,335240.0,2246266
20030801,37834,Norte,Rural,21452.0,0
20030801,37834,Sudeste,Comercial,2113469.0,0
20030801,37834,Sudeste,Industrial,5905392.0,0
20030801,37834,Sudeste,Outros,1392417.1549999998,3283007
20030801,37834,Sudeste,Residencial,3363049.0,22069010
20030801,37834,Sudeste,Rural,469638.0,0
20030801,37834,Sul,Comercial,614982.0,0
20030801,37834,Sul,Industrial,1802298.0,0
20030801,37834,Sul,Outros,388146.50499999995,1733416
20030801,37834,Sul,Residencial,1055032.0,6705713
20030801,37834,Sul,Rural,331254.0,0
20030901,37865,Centro-Oeste,Comercial,278577.0,0
20030901,37865,Centro-Oeste,Industrial,455780.0,0
20030901,37865,Centro-Oeste,Outros,231142.12499999997,640388
20030901,37865,Centro-Oeste,Residencial,474710.0,3157417
20030901,37865,Centro-Oeste,Rural,160038.0,0
20030901,37865,Nordeste,Comercial,542618.0,0
20030901,37865,Nordeste,Industrial,1811113.0,0
20030901,37865,Nordeste,Outros,507349.5900000001,1875794
20030901,37865,Nordeste,Residencial,947208.0,10566773
20030901,37865,Nordeste,Rural,241924.0,0
20030901,37865,Norte,Comercial,196779.0,0
20030901,37865,Norte,Industrial,862493.0,0
20030901,37865,Norte,Outros,180673.14,375753
20030901,37865,Norte,Residencial,339578.0,2258098
20030901,37865,Norte,Rural,22761.0,0
20030901,37865,Sudeste,Comercial,2056236.0,0
20030901,37865,Sudeste,Industrial,5874908.0,0
20030901,37865,Sudeste,Outros,1371535.65,3290159
20030901,37865,Sudeste,Residencial,3298957.0,22080852
20030901,37865,Sudeste,Rural,488086.0,0
20030901,37865,Sul,Comercial,611189.0,0
20030901,37865,Sul,Industrial,1851405.0,0
20030901,37865,Sul,Outros,391269.56499999994,1738424
20030901,37865,Sul,Residencial,1034440.0,6714301
20030901,37865,Sul,Rural,335773.0,0
20031001,37895,Centro-Oeste,Comercial,304377.0,0
20031001,37895,Centro-Oeste,Industrial,447638.0,0
20031001,37895,Centro-Oeste,Outros,234475.535,642760
20031001,37895,Centro-Oeste,Residencial,499014.0,3170359
20031001,37895,Centro-Oeste,Rural,147327.0,0
20031001,37895,Nordeste,Comercial,571854.0,0
20031001,37895,Nordeste,Industrial,2015554.0,0
20031001,37895,Nordeste,Outros,523072.54,1824899
20031001,37895,Nordeste,Residencial,1008201.0,10668430
20031001,37895,Nordeste,Rural,273919.0,0
20031001,37895,Norte,Comercial,198496.0,0
20031001,37895,Norte,Industrial,753081.0,0
20031001,37895,Norte,Outros,183356.88499999998,377996
20031001,37895,Norte,Residencial,344126.0,2265677
20031001,37895,Norte,Rural,21361.0,0
20031001,37895,Sudeste,Comercial,2289840.0,0
20031001,37895,Sudeste,Industrial,6119599.0,0
20031001,37895,Sudeste,Outros,1491826.985,3297594
20031001,37895,Sudeste,Residencial,3474290.0,22255378
20031001,37895,Sudeste,Rural,504742.0,0
20031001,37895,Sul,Comercial,636503.0,0
20031001,37895,Sul,Industrial,1878148.0,0
20031001,37895,Sul,Outros,389384.20499999996,1743806
20031001,37895,Sul,Residencial,1053117.0,6729144
20031001,37895,Sul,Rural,357895.0,0
20031101,37926,Centro-Oeste,Comercial,303814.0,0
20031101,37926,Centro-Oeste,Industrial,433337.0,0
20031101,37926,Centro-Oeste,Outros,235092.59,644258
20031101,37926,Centro-Oeste,Residencial,485594.0,3181635
20031101,37926,Centro-Oeste,Rural,128761.0,0
20031101,37926,Nordeste,Comercial,590008.0,0
20031101,37926,Nordeste,Industrial,1946428.0,0
20031101,37926,Nordeste,Outros,530163.135,1829618
20031101,37926,Nordeste,Residencial,1022887.0,10699960
20031101,37926,Nordeste,Rural,266085.0,0
20031101,37926,Norte,Comercial,198522.0,0
20031101,37926,Norte,Industrial,866011.0,0
20031101,37926,Norte,Outros,180804.09999999998,380973
20031101,37926,Norte,Residencial,349504.0,2275243
20031101,37926,Norte,Rural,21583.0,0
20031101,37926,Sudeste,Comercial,2321813.0,0
20031101,37926,Sudeste,Industrial,6167272.0,0
20031101,37926,Sudeste,Outros,1437965.72,3358986
20031101,37926,Sudeste,Residencial,3450741.0,22193053
20031101,37926,Sudeste,Rural,453459.0,0
20031101,37926,Sul,Comercial,661101.0,0
20031101,37926,Sul,Industrial,1839379.0,0
20031101,37926,Sul,Outros,389949.44000000006,1749390
20031101,37926,Sul,Residencial,1074523.0,6744207
20031101,37926,Sul,Rural,370865.0,0
20031201,37956,Centro-Oeste,Comercial,300512.0,0
20031201,37956,Centro-Oeste,Industrial,438726.0,0
20031201,37956,Centro-Oeste,Outros,234974.375,645853
20031201,37956,Centro-Oeste,Residencial,492209.0,3191778
20031201,37956,Centro-Oeste,Rural,105199.0,0
20031201,37956,Nordeste,Comercial,606272.0,0
20031201,37956,Nordeste,Industrial,1999740.0,0
20031201,37956,Nordeste,Outros,530748.185,1833275
20031201,37956,Nordeste,Residencial,1049585.0,10778116
20031201,37956,Nordeste,Rural,253518.0,0
20031201,37956,Norte,Comercial,194399.0,0
20031201,37956,Norte,Industrial,883609.0,0
20031201,37956,Norte,Outros,185068.41499999998,385935
20031201,37956,Norte,Residencial,342048.0,2285569
20031201,37956,Norte,Rural,20201.0,0
