Data,DataExcel,Regiao,Sistema,Classe,TipoConsumidor,Consumo,Consumidores,DataVersao
20101001,2010-10-01,Nordeste,NORDESTE,Industrial,Cativo,1419176.0,61045,2025-07-21
20101001,2010-10-01,Nordeste,NORDESTE,Industrial,Livre,475144.0,65,2025-07-21
20101001,2010-10-01,Nordeste,NORDESTE,Outros,Cativo,639867.0,208605,2025-07-21
20101001,2010-10-01,Nordeste,NORDESTE,Residencial,Cativo,1437672.0,13493174,2025-07-21
20101001,2010-10-01,Nordeste,NORDESTE,Rural,Cativo,340796.0,929047,2025-07-21
20101001,2010-10-01,Nordeste,NORTE INTERLIGADO,Comercial,Cativo,73481.0,123548,2025-07-21
20101001,2010-10-01,Nordeste,NORTE INTERLIGADO,Industrial,Cativo,72583.0,9901,2025-07-21
20101001,2010-10-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,607793.0,2,2025-07-21
20101001,2010-10-01,Nordeste,NORTE INTERLIGADO,Outros,Cativo,74627.0,25426,2025-07-21
20101001,2010-10-01,Nordeste,NORTE INTERLIGADO,Residencial,Cativo,170812.0,1585494,2025-07-21
20101001,2010-10-01,Nordeste,NORTE INTERLIGADO,Rural,Cativo,16117.0,64487,2025-07-21
20101001,2010-10-01,Nordeste,SISTEMAS ISOLADOS,Comercial,Cativo,485.0,226,2025-07-21
20101001,2010-10-01,Nordeste,SISTEMAS ISOLADOS,Industrial,Cativo,15.0,5,2025-07-21
20101001,2010-10-01,Nordeste,SISTEMAS ISOLADOS,Outros,Cativo,325.0,92,2025-07-21
20101001,2010-10-01,Nordeste,SISTEMAS ISOLADOS,Residencial,Cativo,226.0,487,2025-07-21
20101001,2010-10-01,Nordeste,SISTEMAS ISOLADOS,Rural,Cativo,15.0,9,2025-07-21
20101001,2010-10-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,140575.0,156948,2025-07-21
20101001,2010-10-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,270865.0,5954,2025-07-21
20101001,2010-10-01,Norte,NORTE INTERLIGADO,Industrial,Livre,686192.0,8,2025-07-21
20101001,2010-10-01,Norte,NORTE INTERLIGADO,Outros,Cativo,107896.0,23695,2025-07-21
20101001,2010-10-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,239082.0,1692322,2025-07-21
20101001,2010-10-01,Norte,NORTE INTERLIGADO,Rural,Cativo,25812.0,176393,2025-07-21
20101001,2010-10-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,119968.0,102575,2025-07-21
20101001,2010-10-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,160462.0,4821,2025-07-21
20101001,2010-10-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,114786.527,16164,2025-07-21
20101001,2010-10-01,Norte,SISTEMAS ISOLADOS,Outros,Livre,280.0,0,2025-07-21
20101001,2010-10-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,204392.0,1006565,2025-07-21
20101001,2010-10-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,9385.0,72308,2025-07-21
20101001,2010-10-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Cativo,56223.0,44314,2025-07-21
20101001,2010-10-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Cativo,36024.0,2439,2025-07-21
20101001,2010-10-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Cativo,37061.0,5797,2025-07-21
20101001,2010-10-01,Norte,SUDESTE / CENTRO - OESTE,Residencial,Cativo,98026.0,431154,2025-07-21
20101001,2010-10-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Cativo,18668.0,94690,2025-07-21
20101001,2010-10-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,2933296.0,2179971,2025-07-21
20101001,2010-10-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,199489.0,277,2025-07-21
20101001,2010-10-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,2678818.0,234325,2025-07-21
20101001,2010-10-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,5978921.0,836,2025-07-21
20101001,2010-10-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,1518722.0,225205,2025-07-21
20101001,2010-10-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Livre,172825.0,38,2025-07-21
20101001,2010-10-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,4722642.0,27170517,2025-07-21
20101001,2010-10-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,613385.0,1099486,2025-07-21
20101001,2010-10-01,Sul,SUL,Comercial,Cativo,905077.0,815311,2025-07-21
20101001,2010-10-01,Sul,SUL,Comercial,Livre,9720.0,10,2025-07-21
20101001,2010-10-01,Sul,SUL,Industrial,Cativo,1624298.0,192705,2025-07-21
20101001,2010-10-01,Sul,SUL,Industrial,Livre,870411.0,220,2025-07-21
20101001,2010-10-01,Sul,SUL,Outros,Cativo,452146.0,101882,2025-07-21
20101001,2010-10-01,Sul,SUL,Residencial,Cativo,1357167.0,8058053,2025-07-21
20101001,2010-10-01,Sul,SUL,Rural,Cativo,408790.462,927491,2025-07-21
20101001,2010-10-01,Sul,SUL,Rural,Livre,697.0,1,2025-07-21
20100901,2010-09-01,Centro-Oeste,SISTEMAS ISOLADOS,Comercial,Cativo,1444.0,1691,2025-07-21
20100901,2010-09-01,Centro-Oeste,SISTEMAS ISOLADOS,Industrial,Cativo,1158.0,326,2025-07-21
20100901,2010-09-01,Centro-Oeste,SISTEMAS ISOLADOS,Outros,Cativo,1266.0,406,2025-07-21
20100901,2010-09-01,Centro-Oeste,SISTEMAS ISOLADOS,Residencial,Cativo,2464.0,15572,2025-07-21
20100901,2010-09-01,Centro-Oeste,SISTEMAS ISOLADOS,Rural,Cativo,668.0,5003,2025-07-21
20100901,2010-09-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,463476.0,451051,2025-07-21
20100901,2010-09-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,2496.0,7,2025-07-21
20100901,2010-09-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,355654.0,35072,2025-07-21
20100901,2010-09-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,210559.0,48,2025-07-21
20100901,2010-09-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,324073.0,47102,2025-07-21
20100901,2010-09-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Livre,358.0,3,2025-07-21
20100901,2010-09-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,702851.0,4098006,2025-07-21
20100901,2010-09-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,247802.0,387583,2025-07-21
20100901,2010-09-01,Nordeste,NORDESTE,Comercial,Cativo,738656.0,990033,2025-07-21
20100901,2010-09-01,Nordeste,NORDESTE,Comercial,Livre,12823.0,32,2025-07-21
20100901,2010-09-01,Nordeste,NORDESTE,Industrial,Cativo,1374825.0,60836,2025-07-21
20100901,2010-09-01,Nordeste,NORDESTE,Industrial,Livre,457971.0,63,2025-07-21
20100901,2010-09-01,Nordeste,NORDESTE,Outros,Cativo,623803.0,206563,2025-07-21
20100901,2010-09-01,Nordeste,NORDESTE,Residencial,Cativo,1382837.0,13435644,2025-07-21
20100901,2010-09-01,Nordeste,NORDESTE,Rural,Cativo,318494.0,894684,2025-07-21
20100901,2010-09-01,Nordeste,NORTE INTERLIGADO,Comercial,Cativo,71347.0,122512,2025-07-21
20100901,2010-09-01,Nordeste,NORTE INTERLIGADO,Industrial,Cativo,73795.0,9846,2025-07-21
20100901,2010-09-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,583111.0,2,2025-07-21
20100901,2010-09-01,Nordeste,NORTE INTERLIGADO,Outros,Cativo,73829.0,25288,2025-07-21
20100901,2010-09-01,Nordeste,NORTE INTERLIGADO,Residencial,Cativo,167890.0,1571006,2025-07-21
20100901,2010-09-01,Nordeste,NORTE INTERLIGADO,Rural,Cativo,16018.0,64046,2025-07-21
20100901,2010-09-01,Nordeste,SISTEMAS ISOLADOS,Comercial,Cativo,427.0,226,2025-07-21
20100901,2010-09-01,Nordeste,SISTEMAS ISOLADOS,Industrial,Cativo,12.0,4,2025-07-21
20100901,2010-09-01,Nordeste,SISTEMAS ISOLADOS,Outros,Cativo,242.0,90,2025-07-21
20100901,2010-09-01,Nordeste,SISTEMAS ISOLADOS,Residencial,Cativo,200.0,487,2025-07-21
20100901,2010-09-01,Nordeste,SISTEMAS ISOLADOS,Rural,Cativo,14.0,9,2025-07-21
20100901,2010-09-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,141245.0,156266,2025-07-21
20100901,2010-09-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,270891.0,5969,2025-07-21
20100901,2010-09-01,Norte,NORTE INTERLIGADO,Industrial,Livre,670657.0,8,2025-07-21
20100901,2010-09-01,Norte,NORTE INTERLIGADO,Outros,Cativo,107521.0,23673,2025-07-21
20100901,2010-09-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,236940.0,1683382,2025-07-21
20100901,2010-09-01,Norte,NORTE INTERLIGADO,Rural,Cativo,25926.0,176200,2025-07-21
20100901,2010-09-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,119349.0,102220,2025-07-21
20100901,2010-09-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,154052.0,4817,2025-07-21
20100901,2010-09-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,113445.511,16148,2025-07-21
20100901,2010-09-01,Norte,SISTEMAS ISOLADOS,Outros,Livre,250.0,0,2025-07-21
20100901,2010-09-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,205439.0,1002827,2025-07-21
20100901,2010-09-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,8939.0,70212,2025-07-21
20100901,2010-09-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Cativo,50316.0,44237,2025-07-21
20100901,2010-09-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Cativo,35439.0,2434,2025-07-21
20100901,2010-09-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Cativo,34510.0,5800,2025-07-21
20100901,2010-09-01,Norte,SUDESTE / CENTRO - OESTE,Residencial,Cativo,87565.0,429472,2025-07-21
20100901,2010-09-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Cativo,17427.0,94189,2025-07-21
20100901,2010-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,2924288.0,2179535,2025-07-21
20100901,2010-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,192274.0,269,2025-07-21
20100901,2010-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,2761432.0,234198,2025-07-21
20100901,2010-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,5964427.0,827,2025-07-21
20100901,2010-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,1543610.0,224699,2025-07-21
20100901,2010-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Livre,177731.0,38,2025-07-21
20100901,2010-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,4715169.0,27135959,2025-07-21
20100901,2010-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,701303.0,1086505,2025-07-21
20100901,2010-09-01,Sul,SUL,Comercial,Cativo,931143.0,820460,2025-07-21
20100901,2010-09-01,Sul,SUL,Comercial,Livre,8560.0,9,2025-07-21
20100901,2010-09-01,Sul,SUL,Industrial,Cativo,1649853.0,193456,2025-07-21
20100901,2010-09-01,Sul,SUL,Industrial,Livre,841410.0,213,2025-07-21
20100901,2010-09-01,Sul,SUL,Outros,Cativo,465838.0,102055,2025-07-21
20100901,2010-09-01,Sul,SUL,Residencial,Cativo,1402641.0,8124469,2025-07-21
20100901,2010-09-01,Sul,SUL,Rural,Cativo,411425.504,934591,2025-07-21
20100901,2010-09-01,Sul,SUL,Rural,Livre,692.0,1,2025-07-21
20100801,2010-08-01,Centro-Oeste,SISTEMAS ISOLADOS,Comercial,Cativo,1355.0,1671,2025-07-21
20100801,2010-08-01,Centro-Oeste,SISTEMAS ISOLADOS,Industrial,Cativo,1231.0,326,2025-07-21
20100801,2010-08-01,Centro-Oeste,SISTEMAS ISOLADOS,Outros,Cativo,1223.0,407,2025-07-21
20100801,2010-08-01,Centro-Oeste,SISTEMAS ISOLADOS,Residencial,Cativo,2287.0,15468,2025-07-21
20100801,2010-08-01,Centro-Oeste,SISTEMAS ISOLADOS,Rural,Cativo,680.0,4691,2025-07-21
20100801,2010-08-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,427041.0,448276,2025-07-21
20100801,2010-08-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,2299.0,7,2025-07-21
20100801,2010-08-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,355073.0,34643,2025-07-21
20100801,2010-08-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,219007.0,48,2025-07-21
20100801,2010-08-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,305077.0,46972,2025-07-21
20100801,2010-08-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Livre,328.0,3,2025-07-21
20100801,2010-08-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,675393.0,4081566,2025-07-21
20100801,2010-08-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,248538.0,385352,2025-07-21
20100801,2010-08-01,Nordeste,NORDESTE,Comercial,Cativo,723523.0,987196,2025-07-21
20100801,2010-08-01,Nordeste,NORDESTE,Comercial,Livre,12352.0,32,2025-07-21
20100801,2010-08-01,Nordeste,NORDESTE,Industrial,Cativo,1375050.0,61140,2025-07-21
20100801,2010-08-01,Nordeste,NORDESTE,Industrial,Livre,448405.0,63,2025-07-21
20100801,2010-08-01,Nordeste,NORDESTE,Outros,Cativo,627159.0,205263,2025-07-21
20100801,2010-08-01,Nordeste,NORDESTE,Residencial,Cativo,1348244.0,13401795,2025-07-21
20100801,2010-08-01,Nordeste,NORDESTE,Rural,Cativo,290701.0,896392,2025-07-21
20100801,2010-08-01,Nordeste,NORTE INTERLIGADO,Comercial,Cativo,73105.0,122077,2025-07-21
20100801,2010-08-01,Nordeste,NORTE INTERLIGADO,Industrial,Cativo,76452.0,9855,2025-07-21
20100801,2010-08-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,601591.0,2,2025-07-21
20100801,2010-08-01,Nordeste,NORTE INTERLIGADO,Outros,Cativo,75613.0,24945,2025-07-21
20100801,2010-08-01,Nordeste,NORTE INTERLIGADO,Residencial,Cativo,164382.0,1561746,2025-07-21
20100801,2010-08-01,Nordeste,NORTE INTERLIGADO,Rural,Cativo,15818.0,63203,2025-07-21
20100801,2010-08-01,Nordeste,SISTEMAS ISOLADOS,Comercial,Cativo,373.0,224,2025-07-21
20100801,2010-08-01,Nordeste,SISTEMAS ISOLADOS,Industrial,Cativo,11.0,5,2025-07-21
20100801,2010-08-01,Nordeste,SISTEMAS ISOLADOS,Outros,Cativo,226.0,90,2025-07-21
20100801,2010-08-01,Nordeste,SISTEMAS ISOLADOS,Residencial,Cativo,176.0,486,2025-07-21
20100801,2010-08-01,Nordeste,SISTEMAS ISOLADOS,Rural,Cativo,12.0,9,2025-07-21
20100801,2010-08-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,134483.0,156032,2025-07-21
20100801,2010-08-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,268509.0,5937,2025-07-21
20100801,2010-08-01,Norte,NORTE INTERLIGADO,Industrial,Livre,688085.0,8,2025-07-21
20100801,2010-08-01,Norte,NORTE INTERLIGADO,Outros,Cativo,100466.0,23486,2025-07-21
20100801,2010-08-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,225923.0,1675908,2025-07-21
20100801,2010-08-01,Norte,NORTE INTERLIGADO,Rural,Cativo,27706.0,176110,2025-07-21
20100801,2010-08-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,113587.0,101521,2025-07-21
20100801,2010-08-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,156652.0,4829,2025-07-21
20100801,2010-08-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,108391.22899999999,16023,2025-07-21
20100801,2010-08-01,Norte,SISTEMAS ISOLADOS,Outros,Livre,207.0,0,2025-07-21
20100801,2010-08-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,188450.0,998831,2025-07-21
20100801,2010-08-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,8440.0,68696,2025-07-21
20100801,2010-08-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Cativo,45906.0,43921,2025-07-21
20100801,2010-08-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Cativo,34243.0,2400,2025-07-21
20100801,2010-08-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Cativo,32550.0,5768,2025-07-21
20100801,2010-08-01,Norte,SUDESTE / CENTRO - OESTE,Residencial,Cativo,77730.0,426999,2025-07-21
20100801,2010-08-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Cativo,17210.0,93547,2025-07-21
20100801,2010-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,2808334.0,2176387,2025-07-21
20100801,2010-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,193575.0,261,2025-07-21
20100801,2010-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,2755703.0,234039,2025-07-21
20100801,2010-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,5939018.0,794,2025-07-21
20100801,2010-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,1487369.0,224772,2025-07-21
20100801,2010-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Livre,176839.0,38,2025-07-21
20100801,2010-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,4674267.0,27073752,2025-07-21
20100801,2010-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,621527.0,1083349,2025-07-21
20100801,2010-08-01,Sul,SUL,Comercial,Cativo,907973.0,818550,2025-07-21
20100801,2010-08-01,Sul,SUL,Comercial,Livre,7326.0,9,2025-07-21
20100801,2010-08-01,Sul,SUL,Industrial,Cativo,1689045.0,192137,2025-07-21
20100801,2010-08-01,Sul,SUL,Industrial,Livre,848310.0,207,2025-07-21
20100801,2010-08-01,Sul,SUL,Outros,Cativo,446124.0,101817,2025-07-21
20100801,2010-08-01,Sul,SUL,Residencial,Cativo,1455445.0,8107139,2025-07-21
20100801,2010-08-01,Sul,SUL,Rural,Cativo,401276.0,934781,2025-07-21
20100701,2010-07-01,Centro-Oeste,SISTEMAS ISOLADOS,Comercial,Cativo,1370.0,1661,2025-07-21
20100701,2010-07-01,Centro-Oeste,SISTEMAS ISOLADOS,Industrial,Cativo,1186.0,318,2025-07-21
20100701,2010-07-01,Centro-Oeste,SISTEMAS ISOLADOS,Outros,Cativo,1273.0,399,2025-07-21
20100701,2010-07-01,Centro-Oeste,SISTEMAS ISOLADOS,Residencial,Cativo,2329.0,15398,2025-07-21
20100701,2010-07-01,Centro-Oeste,SISTEMAS ISOLADOS,Rural,Cativo,636.0,4660,2025-07-21
20100701,2010-07-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,415681.0,446919,2025-07-21
20100701,2010-07-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,2028.0,7,2025-07-21
20100701,2010-07-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,347183.0,34387,2025-07-21
20100701,2010-07-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,223959.0,48,2025-07-21
20100701,2010-07-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,301203.0,46750,2025-07-21
20100701,2010-07-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Livre,307.0,3,2025-07-21
20100701,2010-07-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,632785.0,4068401,2025-07-21
20100701,2010-07-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,235922.0,382633,2025-07-21
20100701,2010-07-01,Nordeste,NORDESTE,Comercial,Cativo,724231.0,985047,2025-07-21
20100701,2010-07-01,Nordeste,NORDESTE,Comercial,Livre,11487.0,28,2025-07-21
20100701,2010-07-01,Nordeste,NORDESTE,Industrial,Cativo,1432225.0,61256,2025-07-21
20100701,2010-07-01,Nordeste,NORDESTE,Industrial,Livre,432122.0,63,2025-07-21
20100701,2010-07-01,Nordeste,NORDESTE,Outros,Cativo,600662.0,205100,2025-07-21
20100701,2010-07-01,Nordeste,NORDESTE,Residencial,Cativo,1388306.0,13348386,2025-07-21
20100701,2010-07-01,Nordeste,NORDESTE,Rural,Cativo,283603.0,895554,2025-07-21
20100701,2010-07-01,Nordeste,NORTE INTERLIGADO,Comercial,Cativo,66786.0,121642,2025-07-21
20100701,2010-07-01,Nordeste,NORTE INTERLIGADO,Industrial,Cativo,70749.0,9792,2025-07-21
20100701,2010-07-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,594820.0,2,2025-07-21
20100701,2010-07-01,Nordeste,NORTE INTERLIGADO,Outros,Cativo,70802.0,24725,2025-07-21
20100701,2010-07-01,Nordeste,NORTE INTERLIGADO,Residencial,Cativo,153337.0,1555045,2025-07-21
20100701,2010-07-01,Nordeste,NORTE INTERLIGADO,Rural,Cativo,14224.0,62267,2025-07-21
20100701,2010-07-01,Nordeste,SISTEMAS ISOLADOS,Comercial,Cativo,448.0,224,2025-07-21
20100701,2010-07-01,Nordeste,SISTEMAS ISOLADOS,Industrial,Cativo,12.0,5,2025-07-21
20100701,2010-07-01,Nordeste,SISTEMAS ISOLADOS,Outros,Cativo,243.0,90,2025-07-21
20100701,2010-07-01,Nordeste,SISTEMAS ISOLADOS,Residencial,Cativo,212.0,482,2025-07-21
20100701,2010-07-01,Nordeste,SISTEMAS ISOLADOS,Rural,Cativo,13.0,9,2025-07-21
20100701,2010-07-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,130437.0,155493,2025-07-21
20100701,2010-07-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,269521.0,5926,2025-07-21
20100701,2010-07-01,Norte,NORTE INTERLIGADO,Industrial,Livre,681811.0,8,2025-07-21
20100701,2010-07-01,Norte,NORTE INTERLIGADO,Outros,Cativo,102828.0,23400,2025-07-21
20100701,2010-07-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,224636.0,1666965,2025-07-21
20100701,2010-07-01,Norte,NORTE INTERLIGADO,Rural,Cativo,27712.0,175955,2025-07-21
20100701,2010-07-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,107699.0,100843,2025-07-21
20100701,2010-07-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,138480.0,4803,2025-07-21
20100701,2010-07-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,104720.0,15974,2025-07-21
20100701,2010-07-01,Norte,SISTEMAS ISOLADOS,Outros,Livre,204.0,0,2025-07-21
20100701,2010-07-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,181801.0,996018,2025-07-21
20100701,2010-07-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,8476.0,67111,2025-07-21
20100701,2010-07-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Cativo,49099.0,43647,2025-07-21
20100701,2010-07-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Cativo,33904.0,2427,2025-07-21
20100701,2010-07-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Cativo,33915.0,5732,2025-07-21
20100701,2010-07-01,Norte,SUDESTE / CENTRO - OESTE,Residencial,Cativo,83634.0,425199,2025-07-21
20100701,2010-07-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Cativo,16911.0,92870,2025-07-21
20100701,2010-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,2640160.0,2177327,2025-07-21
20100701,2010-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,180340.0,255,2025-07-21
20100701,2010-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,2650589.0,233809,2025-07-21
20100701,2010-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,5869985.0,779,2025-07-21
20100701,2010-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,1460128.0,224163,2025-07-21
20100701,2010-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Livre,170751.0,38,2025-07-21
20100701,2010-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,4385968.0,26964956,2025-07-21
20100701,2010-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,578556.0,1079768,2025-07-21
20100701,2010-07-01,Sul,SUL,Comercial,Cativo,885244.0,817012,2025-07-21
20100701,2010-07-01,Sul,SUL,Comercial,Livre,8658.0,8,2025-07-21
20100701,2010-07-01,Sul,SUL,Industrial,Cativo,1687819.0,191027,2025-07-21
20100701,2010-07-01,Sul,SUL,Industrial,Livre,868998.0,201,2025-07-21
20100701,2010-07-01,Sul,SUL,Outros,Cativo,453171.0,101590,2025-07-21
20100701,2010-07-01,Sul,SUL,Residencial,Cativo,1394531.0,8086149,2025-07-21
20100701,2010-07-01,Sul,SUL,Rural,Cativo,408519.0,932600,2025-07-21
20100601,2010-06-01,Centro-Oeste,SISTEMAS ISOLADOS,Comercial,Cativo,1428.0,1633,2025-07-21
20100601,2010-06-01,Centro-Oeste,SISTEMAS ISOLADOS,Industrial,Cativo,1252.0,315,2025-07-21
20100601,2010-06-01,Centro-Oeste,SISTEMAS ISOLADOS,Outros,Cativo,1241.0,402,2025-07-21
20100601,2010-06-01,Centro-Oeste,SISTEMAS ISOLADOS,Residencial,Cativo,2347.0,15237,2025-07-21
20100601,2010-06-01,Centro-Oeste,SISTEMAS ISOLADOS,Rural,Cativo,669.0,4626,2025-07-21
20100601,2010-06-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,433350.0,446331,2025-07-21
20100601,2010-06-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,2131.0,7,2025-07-21
20100601,2010-06-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,350305.0,34047,2025-07-21
20100601,2010-06-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,203925.0,45,2025-07-21
20100601,2010-06-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,311487.0,46650,2025-07-21
20100601,2010-06-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Livre,330.0,3,2025-07-21
20100601,2010-06-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,665173.0,4052983,2025-07-21
20100601,2010-06-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,226534.0,380334,2025-07-21
20100601,2010-06-01,Nordeste,NORDESTE,Comercial,Cativo,764237.0,984025,2025-07-21
20100601,2010-06-01,Nordeste,NORDESTE,Comercial,Livre,11236.0,28,2025-07-21
20100601,2010-06-01,Nordeste,NORDESTE,Industrial,Cativo,1408128.0,61076,2025-07-21
20100601,2010-06-01,Nordeste,NORDESTE,Industrial,Livre,429034.0,63,2025-07-21
